242	1941	Goal	02/08/2018	en	http://www.goal.com/en-my/news/liverpool-to-consider-sheyi-ojo-sale-as-west-bromwich-albion/15xvwoqi4hqnr1b0wpyvvcvyrl
242	1942	HITC	02/08/2018	en	http://www.hitc.com/en-gb/2018/08/02/report-west-bromwich-albion-lead-host-of-clubs-in-race-to-sign-l/
252	1943	Sky Sports	21/07/2018	en	http://www.skysports.com/football/news/11704/11444175/cardiff-manager-neil-warnock-says-he-is-optimistic-about-signing-marko-grujic
252	1944	Sky Sports	28/07/2018	en	http://www.skysports.com/football/news/11704/11451906/liverpools-marko-grujic-says-cardiff-interest-means-a-lot
252	1945	BBC	28/07/2018	en	https://www.bbc.com/sport/football/44991982
50	1946	Record	05/07/2018	pt	https://www.record.pt/internacional/paises/inglaterra/detalhe/mina-no-radar--de-marco-silva.html
50	1947	Mundo Deportivo	03/08/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180803/451199204325/digne-mina-everton-barca-mercato.html
201	1948	Football Fancast	27/07/2018	en	https://www.footballfancast.com/premier-league/wolves/wolves-must-win-the-race-to-sign-yerry-mina-to-replace-club-captain
200	1949	The Sun	28/07/2018	en	https://www.thesun.co.uk/sport/football/6887283/manchester-united-transfer-news-jose-mourinho-plots-35m-move-for-colombias-world-cup-star-yerry-mina/
201	1950	HITC	25/07/2018	en	http://www.hitc.com/en-gb/2018/07/25/do-report-wolves-make-18m-bid-for-barcelona-defender-yerry-mina/
201	1951	The Sun	22/07/2018	en	https://www.thesun.co.uk/sport/football/6835474/yerry-mina-wanted-by-wolves-as-they-eye-shock-loan-bid-for-barcelonas-world-cup-sensation/
253	1952	Sport	27/07/2018	es	https://www.sport.es/es/noticias/barca/aficion-del-barca-no-quiere-parejo-6964306
253	1953	Sport English	26/07/2018	en	https://www.sport-english.com/en/news/barca/barcelona-begin-talks-over-a-deal-for-dani-parejo-6961945
253	1954	Daily Star	26/07/2018	en	https://www.dailystar.co.uk/sport/football/719224/Barcelona-transfer-news-Ernesto-Valverde-Dani-Parejo
253	1955	Sport	26/07/2018	es	https://www.sport.es/es/noticias/barca/contactos-barcelona-con-dani-parejo-6961945
253	1956	Fichajes.net	26/07/2018	es	http://www.fichajes.net/noticias/centrocampista-liga-valverde-pedido-barca-20180726.html
253	1957	Deporte Valenciano	25/07/2018	es	http://www.deportevalenciano.com/2018/07/25/barcelona-fichaje-dani-parejo-segun-diario-as
253	1958	El Desmarque	25/07/2018	es	http://eldesmarque.com/valencia/valencia-cf/noticias/141500-parejo-solo-se-venderia-por-una-oferta-muy-importante
253	1959	Superdeporte	29/07/2018	es	https://www.superdeporte.es/valencia/2018/07/29/parejo-responde-interes-barca/381052.html
254	1960	Daily Star	01/08/2018	en	https://www.dailystar.co.uk/sport/football/720407/Willian-Real-Madrid-Chelsea-transfer-news-team-line-up-formation-XI-sportgalleries
254	1961	Fichajes.net	02/08/2018	es	http://www.fichajes.net/noticias/fichaje-debe-real-madrid-asestar-golpe-barca-20180802.html
254	1962	Sports Mole	31/07/2018	en	https://www.sportsmole.co.uk/football/chelsea/transfer-talk/news/real-madrid-have-no-interest-in-willian_331893.html
249	1963	Sky Sports	02/08/2018	en	http://www.skysports.com/football/news/11671/11453749/jordan-pickford-set-for-everton-contract-talks
200	1964	Manchester Evening News	30/07/2018	en	https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-utd-mina-transfer-news-14968376
32	1965	Metro	30/07/2018	en	https://metro.co.uk/2018/07/30/chelsea-halt-negotiations-real-madrid-thibaut-courtois-replacement-signed-7777094/
32	1966	Sky Sports	04/08/2018	en	http://www.skysports.com/football/news/11668/11460170/thibaut-courtois-agent-calls-on-chelsea-to-accept-real-madrid-offer
32	1967	ESPN	04/08/2018	en	http://www.espn.com/soccer/soccer-transfers/story/3584560/chelseas-thibaut-courtois-wants-real-madrid-move-agent
245	1968	HITC	01/08/2018	en	http://www.hitc.com/en-gb/2018/08/01/west-hams-owners-continue-to-prove-point-with-domingos-quina-dec/
170	1969	Fichajes.net	23/07/2018	es	http://www.fichajes.net/noticias/sorprendente-jugador-sido-vinculado-barca-20180723.html
227	1970	Sky Sports	30/07/2018	en	http://www.skysports.com/transfer/news/11671/11453762/everton-near-signing-of-barcelona-defender-lucas-digne
227	1971	ESPN	01/08/2018	en	http://kwese.espn.com/football/soccer-transfers/story/3580918/everton-confirm-signing-of-defender-lucas-digne-from-barcelona
227	1972	The Guardian	01/08/2018	en	https://www.theguardian.com/football/2018/aug/01/everton-lucas-digne-barcelona-signing
249	1973	Talksport	30/07/2018	en	https://talksport.com/football/405429/everton-goalkeeper-jordan-pickford-to-be-offered-new-and-improved-contract/
249	1974	ESPN	30/07/2018	en	http://www.espn.com/soccer/soccer-transfers/story/3579331/everton-to-offer-jordan-pickford-new-contract-amid-chelsea-interest-sources
249	1975	Daily Mail	30/07/2018	en	http://www.dailymail.co.uk/sport/football/article-6006071/Everton-set-offer-Jordan-Pickford-improved-contract-amid-keeper-Chelsea.html
248	1976	Daily Star	03/08/2018	en	https://www.dailystar.co.uk/sport/football/720759/Chelsea-transfer-news-Jordan-Pickford-Everton-Premier-League-gossip
255	1977	Goal	30/07/2018	en	http://www.goal.com/en-us/news/andre-gomes-move-in-doubt-after-hamstring-injury/1cjoxa0859rby11we3oh2meh3f
110	1978	Sport	15/07/2018	es	https://www.sport.es/es/noticias/laliga/valencia-gastara-ultimo-cartucho-andre-gomes-6944528
110	1979	Mundo Deportivo	30/07/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180730/451171005100/el-valencia-ve-ahora-mas-facil-que-llegue-andre-gomes.html
110	1980	Deporte Valenciano	25/07/2018	es	http://www.deportevalenciano.com/2018/07/25/fichaje-andre-gomes-valencia-mas-cerca
110	1981	Deporte Valenciano	22/07/2018	es	http://www.deportevalenciano.com/2018/07/22/andre-gomes-valencia
110	1982	Deporte Valenciano	30/07/2018	es	http://www.deportevalenciano.com/2018/07/30/problema-grave-fichaje-valencia
255	1983	El Desmarque	29/07/2018	es	http://eldesmarque.com/barcelona/fc-barcelona/noticias/114934-lesion-de-andre-gomes
256	1984	Fichajes.com	03/08/2018	es	http://www.fichajes.com/breves/fc-barcelona-oferta-inglesa-por-andre-gomes_138715
256	1985	Mundo Deportivo	03/08/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180803/451195104873/andre-gomes-fichaje-oferta-west-ham.html
255	1986	ESPN Spanish	29/07/2018	es	http://espndeportes.espn.com/futbol/espana/nota/_/id/4590199/una-lesion-frenaria-que-andre-gomes-salga-del-barcelona
110	1987	El Desmarque	25/06/2018	es	http://eldesmarque.com/valencia/valencia-cf/noticias/137202-valencia-barca-negocian-andre-gomes
200	1988	Daily Express	29/07/2018	en	https://www.express.co.uk/sport/football/995789/Man-Utd-transfer-news-Barcelona-Jose-Mourinho-Yerry-Mina
200	1989	Talksport	29/07/2018	en	https://talksport.com/football/405258/manchester-united-transfer-news-red-devils-plan-35m-bid-for-barcelona-centre-back-yerry-mina/
200	1990	The Sun	04/08/2018	en	https://www.thesun.co.uk/sport/football/6940114/manchester-united-agree-terms-yerry-mina-barcelona/
200	1991	Daily Mirror	02/08/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/yerry-mina-edges-closer-manchester-13019048
200	1992	Daily Express	04/08/2018	en	https://www.express.co.uk/sport/football/998813/Barcelona-transfer-news-Manchester-United-Yerry-Mina-Toby-Alderweireld-Harry-Maguire-two
200	1993	Bleacher Report	29/07/2018	en	https://bleacherreport.com/articles/2788389-manchester-united-reportedly-target-35-million-deal-for-barcelonas-yerry-mina
200	1994	Mundo Deportivo	27/07/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180727/451110597959/fc-barcelon-barca-fichaje-yerry-mina-manchester-united.html
200	1995	El Desmarque	04/08/2018	es	http://eldesmarque.com/barcelona/fc-barcelona/noticias/115132-las-cifras-de-la-salida-de-yerry-mina-rumbo-a-old-trafford
200	1996	Daily Express	28/07/2018	en	https://www.express.co.uk/sport/football/995532/Man-Utd-transfer-news-Barcelona-contacted-Yerry-Mina-deal-rumours-gossip
200	1997	Sport	31/07/2018	es	https://www.sport.es/es/noticias/barca/carambola-que-podria-situar-mina-united-6969448
200	1998	Sport	01/08/2018	es	https://www.sport.es/es/noticias/barca/yerry-mina-acerca-cada-vez-mas-united-6972301
200	1999	Sport	30/07/2018	es	https://www.sport.es/es/noticias/barca/united-pide-yerry-mina-que-espere-para-negociar-6967751
256	2000	Fichajes.net	03/08/2018	es	http://www.fichajes.net/noticias/equipo-quiere-llevarse-andre-gomes-20180803.html
257	2001	Record	29/07/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/alex-telles-foi-um-dos-alvos-de-marco-silva.html
257	2002	A Bola	29/07/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/742675
57	2003	Correio da Manhã	10/07/2018	pt	https://www.cmjornal.pt/desporto/detalhe/fc-porto-recusa-propostas-milionarias-para-venda-de-alex-telles
195	2004	Sport English	23/07/2018	en	https://www.sport-english.com/en/news/real-madrid/record-alex-telles-is-a-transfer-target-for-real-madrid-6956964
195	2005	Goal Portuguese	23/07/2018	pt	http://www.goal.com/br/not%C3%ADcias/real-madrid-estaria-de-olho-em-alex-telles/1bqigxk5b53uu1um2fljnig2gc
57	2006	A Bola	17/06/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/735878
195	2007	Notícias ao Minuto	23/07/2018	pt	https://www.noticiasaominuto.com/desporto/1053429/alex-telles-estara-nas-cogitacoes-do-real-madrid-de-lopetegui
195	2008	Diario AS English	23/07/2018	en	https://en.as.com/en/2018/07/23/football/1532348651_129615.html
195	2009	Record	23/07/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/real-madrid-em-cima-de-telles.html
195	2010	Mundo Deportivo	23/07/2018	es	https://www.mundodeportivo.com/futbol/fichajes/20180723/451050517850/alex-telles-real-madrid-oporto.html
195	2011	Fichajes.net	23/07/2018	es	http://www.fichajes.net/noticias/primer-candidato-ocupar-vacante-theo-madrid-20180723.html
195	2012	Diario AS	23/07/2018	es	https://as.com/futbol/2018/07/23/primera/1532347557_474136.html
80	2013	Daily Star	30/07/2018	en	https://www.dailystar.co.uk/sport/football/719944/Chelsea-transfers-Real-Madrid-Eden-Hazard-Premier-League-Maurizio-Sarri-Cristiano-Ronaldo
80	2014	Daily Express	29/07/2018	en	https://www.express.co.uk/sport/football/995653/Chelsea-transfer-news-Eden-Hazard-Real-Madrid-world-record-fee
80	2015	Daily Express	20/07/2018	en	https://www.express.co.uk/sport/football/991454/Chelsea-transfer-news-Eden-Hazard-Real-Madrid
80	2016	A Bola	14/07/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/740244
101	2017	Metro	06/08/2018	en	https://metro.co.uk/2018/08/06/mino-raiola-jets-manchester-present-100m-offer-paul-pogba-barcelona-7803831/
80	2018	Daily Star	22/07/2018	en	https://www.dailystar.co.uk/sport/football/718076/Chelsea-Real-Madrid-Eden-Hazard-transfer-news-Marco-Asensio-Isco-CFC-gossip-rumours-Spain
80	2019	Daily Express	20/07/2018	en	https://www.express.co.uk/sport/football/991697/Eden-Hazard-Real-Madrid-agreed-Chelsea-transfer-170m-Thibaut-Courtois-gossip-rumours
80	2020	Daily Express	26/07/2018	en	https://www.express.co.uk/sport/football/994212/Eden-Hazard-Real-Madrid-Florentino-Perez-sign-Chelsea-Galactico
80	2021	Diario AS	26/07/2018	es	https://as.com/futbol/2018/07/26/primera/1532561280_848526.html
80	2022	Daily Express	21/07/2018	en	https://www.express.co.uk/sport/football/992239/Chelsea-transfer-news-Eden-Hazard-Real-Madrid-Julen-Lopetegui-verdict-gossip
80	2023	Mundo Deportivo	28/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180728/451136482574/hazard-real-madrid-fichajes.html
80	2024	Fichajes.com	26/07/2018	es	http://www.fichajes.com/premier-league/real-madrid-el-chelsea-dispara-la-tasacion-de-eden-hazard_138388
80	2025	Daily Mail	28/07/2018	en	http://www.dailymail.co.uk/sport/football/article-6001853/Real-Madrid-not-sign-Chelsea-star-Eden-Hazard.html
80	2026	Sport Witness	28/07/2018	en	http://sportwitness.co.uk/club-decides-end-pursuit-signing-chelsea-player-summer/
80	2027	Sport Witness	25/07/2018	en	http://sportwitness.co.uk/real-madrid-president-perez-obsessed-making-galactico-signing-summer/
176	2028	Sports Mole	27/07/2018	en	https://www.sportsmole.co.uk/football/west-ham-united/transfer-talk/news/west-ham-hold-talks-over-marega-deal_331625.html
176	2029	HITC	30/07/2018	en	http://www.hitc.com/en-gb/2018/07/30/would-moussa-marega-really-be-worth-356-million-for-west-ham/
176	2030	Sapo	27/07/2018	pt	https://desporto.sapo.pt/futebol/primeira-liga/artigos/west-ham-quer-marega-e-tem-dois-trunfos-fortes-para-convencer-o-fc-porto
98	2031	The Sun	31/07/2018	en	https://www.thesun.co.uk/sport/football/6903192/harry-maguire-leicester-deal-manchester-united/
95	2032	Daily Star	04/08/2018	en	https://www.dailystar.co.uk/sport/football/720738/Man-Utd-transfer-news-Leicester-City-Harry-Maguire-Premier-League-gossip
95	2033	Talksport	25/07/2018	en	https://talksport.com/football/403878/manchester-united-transfer-news-harry-maguire-leicester-city/
95	2034	Daily Express	26/07/2018	en	https://www.express.co.uk/sport/football/994893/Man-Utd-Transfer-News-Harry-Maguire-Leicester-Ben-Gibson
95	2035	Daily Star	31/07/2018	en	https://www.dailystar.co.uk/sport/football/720124/Man-Utd-transfer-news-Harry-Maguire-price-Leicester-deal-latest
98	2036	Sky Sports	02/08/2018	en	http://www.skysports.com/football/news/11095/11457024/claude-puel-defends-keeping-hold-of-harry-maguire-amid-man-utd-interest
98	2037	Daily Star	31/07/2018	en	https://www.dailystar.co.uk/sport/football/720057/Man-Utd-transfer-news-Harry-Maguire-Leicester-Claude-Puel-speaks-rumours
95	2038	Metro	27/07/2018	en	http://www.skysports.com/football/news/11662/11451337/harry-maguire-to-manchester-united-would-the-leicester-defender-suit-them
258	2039	Daily Mail	30/07/2018	en	http://www.dailymail.co.uk/sport/football/article-6008591/Everton-want-Marcos-Rojo-Manchester-United-30m-deal-Marco-Silva-plots-reunion.html
258	2040	Daily Express	31/07/2018	en	https://www.express.co.uk/sport/football/996445/Man-Utd-transfer-news-Marcos-Rojo-Everton-bid
98	2041	Goal Portuguese	31/07/2018	pt	http://www.goal.com/br/not%C3%ADcias/claude-puel-espera-que-maguire-fique-no-leicester-em-vez-de/8dnce3bhzjit14zawfw2bgxfj
258	2042	Daily Mirror	31/07/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/marcos-rojo-transfer-everton-leading-13005532
258	2043	Daily Express	01/08/2018	en	https://www.express.co.uk/sport/football/997470/Man-Utd-transfer-news-Everton-Marcos-Rojo
43	2044	Metro	06/06/2018	en	https://metro.co.uk/2018/06/06/sevilla-chief-sends-message-unai-emery-arsenals-bid-steven-nzonzi-7609332/
43	2045	Daily Star	23/07/2018	en	https://www.dailystar.co.uk/sport/football/718365/Arsenal-transfer-news-Steven-Nzonzi-release-clause-Sevilla-Unai-Emery
259	2046	Talksport	01/08/2018	en	https://talksport.com/football/406346/wilfried-zaha-transfer-why-the-crystal-palace-winger-would-be-a-perfect-signing-for-tottenham-hotspur/
260	2047	Daily Express	03/08/2018	en	https://www.express.co.uk/sport/football/998209/Chelsea-transfer-news-Wilfried-Zaha-Crystal-Palace-Tottenham-rumours-gossip-news
259	2048	Metro	07/07/2018	en	https://metro.co.uk/2018/07/07/tottenham-boosted-wilfried-zaha-rejects-125000-week-contract-7690711/
261	2049	Metro	27/07/2018	en	https://metro.co.uk/2018/07/27/wilfried-zaha-speaks-rumours-set-quit-crystal-palace-7769044/
259	2050	Daily Express	20/07/2018	en	https://www.express.co.uk/sport/football/991766/Tottenham-transfer-news-Wilfried-Zaha-Spurs-Crystal-Palace-Everton
259	2051	Daily Star	29/07/2018	en	https://www.dailystar.co.uk/sport/football/719712/Tottenham-transfer-news-Wilfried-Zaha-Crystal-Palace
262	2052	Daily Express	28/07/2018	en	https://www.express.co.uk/sport/football/995460/Liverpool-Crystal-Palace-Danny-Ings-transfer-news-rumours-gossip
262	2053	Talksport	28/07/2018	en	https://talksport.com/football/404996/liverpool-transfer-news-crystal-palace-danny-ings/
262	2054	The Guardian	27/07/2018	en	https://www.theguardian.com/football/2018/jul/27/crystal-palace-danny-ings-liverpool
262	2055	Bleacher Report	28/07/2018	en	https://bleacherreport.com/articles/2788273-report-liverpool-demand-20m-for-danny-ings-amid-crystal-palace-rumours
211	2056	Daily Trust	31/07/2018	en	https://www.dailytrust.com.ng/arsenal-want-swap-deal-for-barcelona-s-ousmane-dembele-263436.html
211	2057	Daily Star	04/08/2018	en	https://www.dailystar.co.uk/sport/football/721145/Arsenal-transfer-news-Ousmane-Dembele-Barcelona-Pierre-Emerick-Aubameyang-Aaron-Ramsey
211	2058	Daily Express	03/08/2018	en	https://www.express.co.uk/sport/football/998331/Barcelona-transfer-news-Arsenal-Ousmane-Dembele-loan-deal-gossip
211	2059	Sport	01/06/2018	es	https://www.sport.es/es/noticias/barca/arsenal-pregunta-por-dembele-6852102
211	2060	Mundo Deportivo	02/08/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180802/451193886088/padre-aubameyang-dispara-rumores-dembele-arsenal.html
211	2061	Daily Express	04/08/2018	en	https://www.express.co.uk/sport/football/998856/Arsenal-transfer-news-Barcelona-Ousmane-Dembele-Unai-Emery-good
113	2062	The Telegraph	31/07/2018	en	https://www.telegraph.co.uk/football/2018/07/31/gareth-bale-happy-remain-real-madrid-says-new-coach-julen-lopetegui/
113	2063	Bleacher Report	31/07/2018	en	https://bleacherreport.com/articles/2788727-gareth-bale-very-happy-at-real-madrid-amid-exit-rumours-says-julen-lopetegui
113	2064	Talksport	31/07/2018	en	https://talksport.com/football/405778/real-madrid-lopetegui-bale-united-links/
263	2065	Sky Sports	29/07/2018	en	http://www.skysports.com/football/news/11677/11453546/aston-villa-want-ben-woodburn-on-loan-from-liverpool
263	2066	Sports Mole	29/07/2018	en	https://www.sportsmole.co.uk/football/liverpool/transfer-talk/news/aston-villa-want-ben-woodburn-on-loan_331786.html
263	2067	The Telegraph	29/07/2018	en	https://www.telegraph.co.uk/football/2018/07/29/aston-villa-want-ben-woodburn-loan-liverpool-transfer-embargo/
263	2068	The Sun	29/07/2018	en	https://www.thesun.co.uk/sport/football/6891583/aston-villa-loan-liverpools-highly-rated-ben-woodburn/
